"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","stock_area",32.5374483237808,1,4,2000,"bottomS","1e-3"
"mean","stock_area",32.3201811340867,1,5,2000,"bottomS","1e-3"
"mean","stock_area",32.1787767664495,1,6,2000,"bottomS","1e-3"
"mean","stock_area",32.0424987084068,1,7,2000,"bottomS","1e-3"
"mean","stock_area",32.0473798300052,1,8,2000,"bottomS","1e-3"
"mean","stock_area",32.2130699608041,1,9,2000,"bottomS","1e-3"
"mean","stock_area",32.447992849241,1,10,2000,"bottomS","1e-3"
"mean","stock_area",32.5581556786496,1,11,2000,"bottomS","1e-3"
"mean","stock_area",32.4561512461166,1,12,2000,"bottomS","1e-3"
"mean","stock_area",32.4161645449125,1,1,2001,"bottomS","1e-3"
"mean","stock_area",32.1322040862921,1,2,2001,"bottomS","1e-3"
"mean","stock_area",31.877374566246,1,3,2001,"bottomS","1e-3"
"mean","stock_area",31.5973236421003,1,4,2001,"bottomS","1e-3"
"mean","stock_area",31.5862633050714,1,5,2001,"bottomS","1e-3"
"mean","stock_area",31.4320553476721,1,6,2001,"bottomS","1e-3"
"mean","stock_area",31.6119785454104,1,7,2001,"bottomS","1e-3"
"mean","stock_area",31.7419460221092,1,8,2001,"bottomS","1e-3"
"mean","stock_area",32.0765560728307,1,9,2001,"bottomS","1e-3"
"mean","stock_area",32.3622377167562,1,10,2001,"bottomS","1e-3"
"mean","stock_area",32.6059278065434,1,11,2001,"bottomS","1e-3"
"mean","stock_area",32.7450148153196,1,12,2001,"bottomS","1e-3"
"mean","stock_area",32.8021353919907,1,1,2002,"bottomS","1e-3"
"mean","stock_area",32.6921594885589,1,2,2002,"bottomS","1e-3"
"mean","stock_area",32.465764729194,1,3,2002,"bottomS","1e-3"
"mean","stock_area",32.3174151720568,1,4,2002,"bottomS","1e-3"
"mean","stock_area",32.1632990085343,1,5,2002,"bottomS","1e-3"
"mean","stock_area",32.0512219898953,1,6,2002,"bottomS","1e-3"
"mean","stock_area",32.0032383903509,1,7,2002,"bottomS","1e-3"
"mean","stock_area",32.1344180372228,1,8,2002,"bottomS","1e-3"
"mean","stock_area",32.3581514394837,1,9,2002,"bottomS","1e-3"
"mean","stock_area",32.6587762302419,1,10,2002,"bottomS","1e-3"
"mean","stock_area",32.9501303580546,1,11,2002,"bottomS","1e-3"
"mean","stock_area",33.035364809058,1,12,2002,"bottomS","1e-3"
"mean","stock_area",32.8380684195269,1,1,2003,"bottomS","1e-3"
"mean","stock_area",32.7230952597718,1,2,2003,"bottomS","1e-3"
"mean","stock_area",32.8128458765383,1,3,2003,"bottomS","1e-3"
"mean","stock_area",32.6556860581665,1,4,2003,"bottomS","1e-3"
"mean","stock_area",32.3540629585191,1,5,2003,"bottomS","1e-3"
"mean","stock_area",31.9494172827669,1,6,2003,"bottomS","1e-3"
"mean","stock_area",31.8616725169151,1,7,2003,"bottomS","1e-3"
"mean","stock_area",31.9805888955319,1,8,2003,"bottomS","1e-3"
"mean","stock_area",32.2593312521337,1,9,2003,"bottomS","1e-3"
"mean","stock_area",32.5060453102594,1,10,2003,"bottomS","1e-3"
"mean","stock_area",32.688887855431,1,11,2003,"bottomS","1e-3"
"mean","stock_area",32.8880241405664,1,12,2003,"bottomS","1e-3"
"mean","stock_area",33.0262337515396,1,1,2004,"bottomS","1e-3"
"mean","stock_area",32.921574808311,1,2,2004,"bottomS","1e-3"
"mean","stock_area",32.4076133329997,1,3,2004,"bottomS","1e-3"
