"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","MAB",3.82121789322466,1,11,2001,"chlor_a","m^-3"
"mean","MAB",3.4746416502958,1,12,2001,"chlor_a","m^-3"
"mean","MAB",3.61793913607632,1,1,2002,"chlor_a","m^-3"
"mean","MAB",3.92988538275446,1,2,2002,"chlor_a","m^-3"
"mean","MAB",2.92593196474967,1,3,2002,"chlor_a","m^-3"
"mean","MAB",3.92134309561433,1,4,2002,"chlor_a","m^-3"
"mean","MAB",4.35736520699761,1,5,2002,"chlor_a","m^-3"
"mean","MAB",3.47187122500947,1,6,2002,"chlor_a","m^-3"
"mean","MAB",4.37132753632916,1,7,2002,"chlor_a","m^-3"
"mean","MAB",4.33975728806524,1,8,2002,"chlor_a","m^-3"
"mean","MAB",4.63496560242858,1,9,2002,"chlor_a","m^-3"
"mean","MAB",3.57856100285521,1,10,2002,"chlor_a","m^-3"
"mean","MAB",3.41904138485783,1,11,2002,"chlor_a","m^-3"
"mean","MAB",3.61870151568511,1,12,2002,"chlor_a","m^-3"
"mean","MAB",3.39445055115625,1,1,2003,"chlor_a","m^-3"
"mean","MAB",2.77679448062779,1,2,2003,"chlor_a","m^-3"
"mean","MAB",5.55559982146604,1,3,2003,"chlor_a","m^-3"
"mean","MAB",5.29045689629415,1,4,2003,"chlor_a","m^-3"
"mean","MAB",2.45738365950375,1,5,2003,"chlor_a","m^-3"
"mean","MAB",2.68331847153173,1,6,2003,"chlor_a","m^-3"
"mean","MAB",4.030794507304,1,7,2003,"chlor_a","m^-3"
"mean","MAB",4.45910944789575,1,8,2003,"chlor_a","m^-3"
"mean","MAB",4.79283181966674,1,9,2003,"chlor_a","m^-3"
"mean","MAB",4.38933828278361,1,10,2003,"chlor_a","m^-3"
"mean","MAB",4.57292602161779,1,11,2003,"chlor_a","m^-3"
"mean","MAB",5.26766228783326,1,12,2003,"chlor_a","m^-3"
"mean","MAB",4.39229640365344,1,1,2004,"chlor_a","m^-3"
"mean","MAB",4.49034107900078,1,2,2004,"chlor_a","m^-3"
"mean","MAB",4.13945198118961,1,3,2004,"chlor_a","m^-3"
"mean","MAB",4.36957554974263,1,4,2004,"chlor_a","m^-3"
"mean","MAB",3.83876552013852,1,5,2004,"chlor_a","m^-3"
"mean","MAB",3.65684945951061,1,6,2004,"chlor_a","m^-3"
"mean","MAB",3.32684924548955,1,7,2004,"chlor_a","m^-3"
"mean","MAB",3.60584439151056,1,8,2004,"chlor_a","m^-3"
"mean","MAB",3.95022523939838,1,9,2004,"chlor_a","m^-3"
"mean","MAB",4.18869199011565,1,10,2004,"chlor_a","m^-3"
"mean","MAB",5.79527991252668,1,11,2004,"chlor_a","m^-3"
"mean","MAB",4.5124742517142,1,12,2004,"chlor_a","m^-3"
"mean","MAB",2.45369529714634,1,1,2005,"chlor_a","m^-3"
"mean","MAB",3.99642200996758,1,2,2005,"chlor_a","m^-3"
"mean","MAB",4.08271101744777,1,3,2005,"chlor_a","m^-3"
"mean","MAB",4.84778540569901,1,4,2005,"chlor_a","m^-3"
"mean","MAB",3.26769441410649,1,5,2005,"chlor_a","m^-3"
"mean","MAB",3.24597280488936,1,6,2005,"chlor_a","m^-3"
"mean","MAB",3.17771950217592,1,7,2005,"chlor_a","m^-3"
"mean","MAB",3.7457706531837,1,8,2005,"chlor_a","m^-3"
"mean","MAB",5.17145605770717,1,9,2005,"chlor_a","m^-3"
"mean","MAB",4.35181722185387,1,10,2005,"chlor_a","m^-3"
"mean","MAB",8.4269814447076,1,11,2005,"chlor_a","m^-3"
"mean","MAB",5.23765894123718,1,12,2005,"chlor_a","m^-3"
"mean","MAB",4.93146732383046,1,1,2006,"chlor_a","m^-3"
"mean","MAB",4.31006061949553,1,2,2006,"chlor_a","m^-3"
"mean","MAB",6.17816601072014,1,3,2006,"chlor_a","m^-3"
"mean","MAB",4.68388289834293,1,4,2006,"chlor_a","m^-3"
"mean","MAB",4.59174548015286,1,5,2006,"chlor_a","m^-3"
"mean","MAB",3.32762126478628,1,6,2006,"chlor_a","m^-3"
"mean","MAB",3.53759526211722,1,7,2006,"chlor_a","m^-3"
"mean","MAB",4.78675856871111,1,8,2006,"chlor_a","m^-3"
"mean","MAB",4.11245006863807,1,9,2006,"chlor_a","m^-3"
"mean","MAB",4.65270385254749,1,10,2006,"chlor_a","m^-3"
"mean","MAB",4.07054945944622,1,11,2006,"chlor_a","m^-3"
"mean","MAB",4.16415010971287,1,12,2006,"chlor_a","m^-3"
"mean","MAB",3.65677692896981,1,1,2007,"chlor_a","m^-3"
"mean","MAB",4.98200670026146,1,2,2007,"chlor_a","m^-3"
"mean","MAB",5.49103543777053,1,3,2007,"chlor_a","m^-3"
"mean","MAB",3.58172860672407,1,4,2007,"chlor_a","m^-3"
"mean","MAB",5.32554008130491,1,5,2007,"chlor_a","m^-3"
"mean","MAB",4.37487228402212,1,6,2007,"chlor_a","m^-3"
"mean","MAB",4.44228608661247,1,7,2007,"chlor_a","m^-3"
"mean","MAB",3.98616984226041,1,8,2007,"chlor_a","m^-3"
"mean","MAB",4.80426210288709,1,9,2007,"chlor_a","m^-3"
"mean","MAB",4.31674815766292,1,10,2007,"chlor_a","m^-3"
"mean","MAB",3.68263627342428,1,11,2007,"chlor_a","m^-3"
"mean","MAB",3.05741064718123,1,12,2007,"chlor_a","m^-3"
"mean","MAB",3.84699794998869,1,1,2008,"chlor_a","m^-3"
"mean","MAB",3.89720885718183,1,2,2008,"chlor_a","m^-3"
"mean","MAB",5.69408901935141,1,3,2008,"chlor_a","m^-3"
"mean","MAB",4.2216103620971,1,4,2008,"chlor_a","m^-3"
"mean","MAB",5.14203483339344,1,5,2008,"chlor_a","m^-3"
"mean","MAB",4.36793482444965,1,6,2008,"chlor_a","m^-3"
"mean","MAB",3.93977744137829,1,7,2008,"chlor_a","m^-3"
"mean","MAB",6.00373076058562,1,8,2008,"chlor_a","m^-3"
"mean","MAB",4.94556637231322,1,9,2008,"chlor_a","m^-3"
"mean","MAB",5.17200238189163,1,10,2008,"chlor_a","m^-3"
"mean","MAB",3.00378952778677,1,11,2008,"chlor_a","m^-3"
"mean","MAB",3.79929927252695,1,12,2008,"chlor_a","m^-3"
"mean","MAB",4.26042384820909,1,1,2009,"chlor_a","m^-3"
"mean","MAB",5.09976992567332,1,2,2009,"chlor_a","m^-3"
"mean","MAB",4.41360067875331,1,3,2009,"chlor_a","m^-3"
"mean","MAB",4.24352626846858,1,4,2009,"chlor_a","m^-3"
"mean","MAB",2.41550741639973,1,5,2009,"chlor_a","m^-3"
"mean","MAB",2.38398208743376,1,6,2009,"chlor_a","m^-3"
"mean","MAB",4.30308213017962,1,7,2009,"chlor_a","m^-3"
"mean","MAB",4.22053548752773,1,8,2009,"chlor_a","m^-3"
"mean","MAB",3.02465213535915,1,9,2009,"chlor_a","m^-3"
"mean","MAB",3.87797696423152,1,10,2009,"chlor_a","m^-3"
"mean","MAB",3.97648616117595,1,11,2009,"chlor_a","m^-3"
"mean","MAB",3.89481300683937,1,12,2009,"chlor_a","m^-3"
"mean","MAB",4.16767529238358,1,1,2010,"chlor_a","m^-3"
"mean","MAB",4.30598516491824,1,2,2010,"chlor_a","m^-3"
"mean","MAB",4.35634934840718,1,3,2010,"chlor_a","m^-3"
"mean","MAB",5.65894100237033,1,4,2010,"chlor_a","m^-3"
"mean","MAB",4.09337480770422,1,5,2010,"chlor_a","m^-3"
"mean","MAB",4.17878359823164,1,6,2010,"chlor_a","m^-3"
"mean","MAB",5.17360754555963,1,7,2010,"chlor_a","m^-3"
"mean","MAB",5.29382107780468,1,8,2010,"chlor_a","m^-3"
"mean","MAB",4.92921105150924,1,9,2010,"chlor_a","m^-3"
"mean","MAB",5.1525894295971,1,10,2010,"chlor_a","m^-3"
"mean","MAB",5.44386195630851,1,11,2010,"chlor_a","m^-3"
"mean","MAB",2.93228074603879,1,12,2010,"chlor_a","m^-3"
"mean","MAB",3.04285203341102,1,1,2011,"chlor_a","m^-3"
"mean","MAB",3.85488472862642,1,2,2011,"chlor_a","m^-3"
"mean","MAB",5.11997029059452,1,3,2011,"chlor_a","m^-3"
"mean","MAB",3.56404928544002,1,4,2011,"chlor_a","m^-3"
"mean","MAB",3.25462387029041,1,5,2011,"chlor_a","m^-3"
"mean","MAB",2.51815559682582,1,6,2011,"chlor_a","m^-3"
