"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","stock_area",32.6833997227963,1,4,2000,"bottomS","1e-3"
"mean","stock_area",32.5426006516132,1,5,2000,"bottomS","1e-3"
"mean","stock_area",32.4186527568596,1,6,2000,"bottomS","1e-3"
"mean","stock_area",32.291126961626,1,7,2000,"bottomS","1e-3"
"mean","stock_area",32.2935651103593,1,8,2000,"bottomS","1e-3"
"mean","stock_area",32.3432432173688,1,9,2000,"bottomS","1e-3"
"mean","stock_area",32.4440729840696,1,10,2000,"bottomS","1e-3"
"mean","stock_area",32.6470352753911,1,11,2000,"bottomS","1e-3"
"mean","stock_area",32.526195930079,1,12,2000,"bottomS","1e-3"
"mean","stock_area",32.4283981830675,1,1,2001,"bottomS","1e-3"
"mean","stock_area",32.2660952952608,1,2,2001,"bottomS","1e-3"
"mean","stock_area",32.0291509842213,1,3,2001,"bottomS","1e-3"
"mean","stock_area",31.8718190479229,1,4,2001,"bottomS","1e-3"
"mean","stock_area",31.9002027148434,1,5,2001,"bottomS","1e-3"
"mean","stock_area",31.7699681203939,1,6,2001,"bottomS","1e-3"
"mean","stock_area",31.8944651395253,1,7,2001,"bottomS","1e-3"
"mean","stock_area",31.9196632228049,1,8,2001,"bottomS","1e-3"
"mean","stock_area",32.2218426648191,1,9,2001,"bottomS","1e-3"
"mean","stock_area",32.4876004747879,1,10,2001,"bottomS","1e-3"
"mean","stock_area",32.6614612147531,1,11,2001,"bottomS","1e-3"
"mean","stock_area",32.7505133324883,1,12,2001,"bottomS","1e-3"
"mean","stock_area",32.7707659025396,1,1,2002,"bottomS","1e-3"
"mean","stock_area",32.6361421765172,1,2,2002,"bottomS","1e-3"
"mean","stock_area",32.4955246387575,1,3,2002,"bottomS","1e-3"
"mean","stock_area",32.4044768741868,1,4,2002,"bottomS","1e-3"
"mean","stock_area",32.2583669484377,1,5,2002,"bottomS","1e-3"
"mean","stock_area",32.2188743935567,1,6,2002,"bottomS","1e-3"
"mean","stock_area",32.1670980259473,1,7,2002,"bottomS","1e-3"
"mean","stock_area",32.36639170679,1,8,2002,"bottomS","1e-3"
"mean","stock_area",32.6604741862122,1,9,2002,"bottomS","1e-3"
"mean","stock_area",32.8240180993117,1,10,2002,"bottomS","1e-3"
"mean","stock_area",32.9803247208016,1,11,2002,"bottomS","1e-3"
"mean","stock_area",33.0627262451777,1,12,2002,"bottomS","1e-3"
"mean","stock_area",32.9163711659288,1,1,2003,"bottomS","1e-3"
"mean","stock_area",32.7619980069331,1,2,2003,"bottomS","1e-3"
"mean","stock_area",32.677117657649,1,3,2003,"bottomS","1e-3"
"mean","stock_area",32.5379735113869,1,4,2003,"bottomS","1e-3"
"mean","stock_area",32.4129749600565,1,5,2003,"bottomS","1e-3"
